epoch,model_name,mAP50,mAP50_95,precision,recall,f1_score,loss,inference_time_ms,fps
-1,YOLOv8,0,0,0,0,0,0,16.17940003052354,61.80698901772822
-1,YOLOv8,0,0,0,0,0,0,27.075099991634488,36.934304963194016
-1,YOLOv8,0,0,0,0,0,0,14.199999975971878,70.42253533043107
-1,YOLOv8,0,0,0,0,0,0,14.041899936273694,71.21543413201181
-1,YOLOv8,0,0,0,0,0,0,16.99839998036623,58.829066333009955
-1,YOLOv8,0,0,0,0,0,0,21.224399912171066,47.115584145517026
-1,YOLOv8,0,0,0,0,0,0,13.87669995892793,72.06324291508692
-1,YOLOv8,0,0,0,0,0,0,14.040200039744377,71.22405643575193
-1,YOLOv8,0,0,0,0,0,0,15.317799989134073,65.2835264012695
-1,YOLOv8,0,0,0,0,0,0,13.936399947851896,71.75454233100825
-1,YOLOv8,0,0,0,0,0,0,15.025999979116023,66.55131115332465
-1,YOLOv8,0,0,0,0,0,0,22.405400057323277,44.63209750513456
-1,YOLOv8,0,0,0,0,0,0,16.909099998883903,59.13975315457391
-1,YOLOv8,0,0,0,0,0,0,17.036700039170682,58.696813215047854
-1,YOLOv8,0,0,0,0,0,0,13.865399989299476,72.12197273585637
-1,YOLOv8,0,0,0,0,0,0,13.841800042428076,72.24493902055991
-1,YOLOv8,0,0,0,0,0,0,13.94800003618002,71.69486646157716
-1,YOLOv8,0,0,0,0,0,0,14.39979998394847,69.44540904142454
-1,YOLOv8,0,0,0,0,0,0,14.125099987722933,70.79595902819567
-1,YOLOv8,0,0,0,0,0,0,14.18930001091212,70.47564004080267
-1,YOLOv8,0,0,0,0,0,0,16.37920003850013,61.05304274014909
-1,YOLOv8,0,0,0,0,0,0,16.187599976547062,61.77568023974037
-1,YOLOv8,0,0,0,0,0,0,16.591400024481118,60.2721891175229
-1,YOLOv8,0,0,0,0,0,0,16.143999993801117,61.9425173676892
-1,YOLOv8,0,0,0,0,0,0,37.470399984158576,26.68773219455281
-1,YOLOv8,0,0,0,0,0,0,17.12739991489798,58.385978313624065
-1,YOLOv8,0,0,0,0,0,0,14.789599925279617,67.6150812092433
-1,YOLOv8,0,0,0,0,0,0,17.215700005181134,58.08651403655071
-1,YOLOv8,0,0,0,0,0,0,16.655299928970635,60.04094818254072
-1,YOLOv8,0,0,0,0,0,0,14.930000063031912,66.97923615392972
-1,YOLOv8,0,0,0,0,0,0,19.550599972717464,51.14932541177679
-1,YOLOv8,0,0,0,0,0,0,16.17339998483658,61.829918318816894
-1,YOLOv8,0,0,0,0,0,0,15.564800007268786,64.24753286473315
-1,YOLOv8,0,0,0,0,0,0,14.039199915714562,71.22913029257924
-1,YOLOv8,0,0,0,0,0,0,13.814599951729178,72.38718482577772
-1,YOLOv8,0,0,0,0,0,0,13.829000061377883,72.31180819738624
-1,YOLOv8,0,0,0,0,0,0,15.998800052329898,62.50468764714454
-1,YOLOv8,0,0,0,0,0,0,19.30649997666478,51.796027307314716
-1,YOLOv8,0,0,0,0,0,0,24.299200042150915,41.15361815472679
-1,YOLOv8,0,0,0,0,0,0,14.117700047791004,70.83306746954649
-1,YOLOv8,0,0,0,0,0,0,14.484899933449924,69.03741169041174
-1,YOLOv8,0,0,0,0,0,0,16.57320000231266,60.33837761328276
-1,YOLOv8,0,0,0,0,0,0,14.378300053067505,69.54925104561698
-1,YOLOv8,0,0,0,0,0,0,13.976600021123886,71.54815895773112
-1,YOLOv8,0,0,0,0,0,0,21.43740002065897,46.647447873170805
-1,YOLOv8,0,0,0,0,0,0,16.552100074477494,60.415294464171936
-1,YOLOv8,0,0,0,0,0,0,14.568299986422062,68.64218892609429
-1,YOLOv8,0,0,0,0,0,0,17.566800001077354,56.925564128849366
-1,YOLOv8,0,0,0,0,0,0,14.131199917756021,70.76539896258124
-1,YOLOv8,0,0,0,0,0,0,27.515299967490137,36.343416251377214
-1,YOLOv8,0,0,0,0,0,0,15.082000056281686,66.30420343908551
-1,YOLOv8,0,0,0,0,0,0,15.123600023798645,66.12182274236228
-1,YOLOv8,0,0,0,0,0,0,16.07410004362464,62.21188105623513
-1,YOLOv8,0,0,0,0,0,0,15.209299977868795,65.74924562307996
-1,YOLOv8,0,0,0,0,0,0,16.290700063109398,61.384716195500964
-1,YOLOv8,0,0,0,0,0,0,16.257000039331615,61.51196392819309
-1,YOLOv8,0,0,0,0,0,0,14.456000062637031,69.17542858792588
-1,YOLOv8,0,0,0,0,0,0,15.423999982886016,64.83402496820335
-1,YOLOv8,0,0,0,0,0,0,17.041300074197352,58.68096891939157
-1,YOLOv8,0,0,0,0,0,0,16.595699940808117,60.25657270056099
-1,YOLOv8,0,0,0,0,0,0,14.127700007520616,70.78292995092399
-1,YOLOv8,0,0,0,0,0,0,24.226700072176754,41.27677302400973
-1,YOLOv8,0,0,0,0,0,0,16.917600063607097,59.110039026823074
-1,YOLOv8,0,0,0,0,0,0,14.65180004015565,68.2509996900952
-1,YOLOv8,0,0,0,0,0,0,15.951900044456124,62.688456999674905
-1,YOLOv8,0,0,0,0,0,0,15.12689993251115,66.10739837385798
-1,YOLOv8,0,0,0,0,0,0,18.091600039042532,55.2742708130819
-1,YOLOv8,0,0,0,0,0,0,18.963600043207407,52.73260339395267
-1,YOLOv8,0,0,0,0,0,0,14.108300092630088,70.88026150807363
-1,YOLOv8,0,0,0,0,0,0,13.830499956384301,72.30396610054503
-1,YOLOv8,0,0,0,0,0,0,13.982599950395525,71.51745766506843
-1,YOLOv8,0,0,0,0,0,0,14.24420007970184,70.2040124685564
-1,YOLOv8,0,0,0,0,0,0,13.824700028635561,72.33430005198426
-1,YOLOv8,0,0,0,0,0,0,17.620999948121607,56.750468358442944
-1,YOLOv8,0,0,0,0,0,0,15.59550000820309,64.12106052861462
-1,YOLOv8,0,0,0,0,0,0,14.713999931700528,67.96248502390932
-1,YOLOv8,0,0,0,0,0,0,16.381800058297813,61.043352772058384
-1,YOLOv8,0,0,0,0,0,0,14.108599978499115,70.87875491005174
-1,YOLOv8,0,0,0,0,0,0,14.367899973876774,69.59959366491735
-1,YOLOv8,0,0,0,0,0,0,16.537299961782992,60.46936333687834
-1,YOLOv8,0,0,0,0,0,0,17.931399983353913,55.76809400985537
-1,YOLOv8,0,0,0,0,0,0,14.033599989488721,71.25755335402235
-1,YOLOv8,0,0,0,0,0,0,15.669099986553192,63.8198748401742
-1,YOLOv8,0,0,0,0,0,0,15.127899940125644,66.10302844134851
-1,YOLOv8,0,0,0,0,0,0,16.026300028897822,62.397434104993046
-1,YOLOv8,0,0,0,0,0,0,14.822700060904026,67.4640919597081
-1,YOLOv8,0,0,0,0,0,0,13.973299995996058,71.56505623485808
-1,YOLOv8,0,0,0,0,0,0,16.019599977880716,62.42353126050362
-1,YOLOv8,0,0,0,0,0,0,14.529600040987134,68.82501907685413
-1,YOLOv8,0,0,0,0,0,0,14.28120001219213,70.0221269323503
-1,YOLOv8,0,0,0,0,0,0,14.614999992772937,68.42285326681466
-1,YOLOv8,0,0,0,0,0,0,31.3823000760749,31.865095852626037
-1,YOLOv8,0,0,0,0,0,0,14.153099968098104,70.65589886696604
-1,YOLOv8,0,0,0,0,0,0,14.422099920921028,69.33803020941335
-1,YOLOv8,0,0,0,0,0,0,15.472800005227327,64.62954343507059
-1,YOLOv8,0,0,0,0,0,0,15.87659993674606,62.98577806231174
-1,YOLOv8,0,0,0,0,0,0,15.436099958606064,64.78320318484796
-1,YOLOv8,0,0,0,0,0,0,16.55830000527203,60.39267314166357
-1,YOLOv8,0,0,0,0,0,0,16.501200036145747,60.601653080352214
-1,YOLOv8,0,0,0,0,0,0,16.81469997856766,59.47177179935528
-1,YOLOv8,0,0,0,0,0,0,19.53499997034669,51.190171564779014
-1,YOLOv8,0,0,0,0,0,0,14.014699961990118,71.35365028949202
-1,YOLOv8,0,0,0,0,0,0,13.918800046667457,71.84527377698967
-1,YOLOv8,0,0,0,0,0,0,16.004599980078638,62.48203649230392
-1,YOLOv8,0,0,0,0,0,0,16.04300003964454,62.33248130205432
-1,YOLOv8,0,0,0,0,0,0,16.27679995726794,61.43713768218172
-1,YOLOv8,0,0,0,0,0,0,16.47540007252246,60.69655338250583
-1,YOLOv8,0,0,0,0,0,0,13.90940009150654,71.89382672302504
-1,YOLOv8,0,0,0,0,0,0,16.166299930773675,61.85707331189808
-1,YOLOv8,0,0,0,0,0,0,16.49040007032454,60.64134258328637
-1,YOLOv8,0,0,0,0,0,0,13.899700017645955,71.94399870000643
-1,YOLOv8,0,0,0,0,0,0,14.939899905584753,66.93485273125461
-1,YOLOv8,0,0,0,0,0,0,16.16389991249889,61.86625785938828
-1,YOLOv8,0,0,0,0,0,0,17.101599951274693,58.47406107318418
-1,YOLOv8,0,0,0,0,0,0,16.189099987968802,61.76995637454624
-1,YOLOv8,0,0,0,0,0,0,13.979600043967366,71.53280471936901
-1,YOLOv8,0,0,0,0,0,0,15.120199997909367,66.13669132275152
-1,YOLOv8,0,0,0,0,0,0,14.56719997804612,68.64737228204983
-1,YOLOv8,0,0,0,0,0,0,15.363999991677701,65.08721690586275
-1,YOLOv8,0,0,0,0,0,0,14.755600015632808,67.77088013639234
-1,YOLOv8,0,0,0,0,0,0,14.137999969534576,70.73136243845389
-1,YOLOv8,0,0,0,0,0,0,15.359500073827803,65.10628569897106
-1,YOLOv8,0,0,0,0,0,0,15.36570000462234,65.08001585994637
-1,YOLOv8,0,0,0,0,0,0,14.164899941533804,70.59703945156976
-1,YOLOv8,0,0,0,0,0,0,15.220999950543046,65.69870594896905
-1,YOLOv8,0,0,0,0,0,0,16.62680006120354,60.143863901591565
-1,YOLOv8,0,0,0,0,0,0,14.262199983932078,70.11541004379471
-1,YOLOv8,0,0,0,0,0,0,13.870400027371943,72.09597401852817
-1,YOLOv8,0,0,0,0,0,0,23.293299949727952,42.93079993638597
-1,YOLOv8,0,0,0,0,0,0,14.598999987356365,68.49784237729034
-1,YOLOv8,0,0,0,0,0,0,16.016299952752888,62.43639310889152
-1,YOLOv8,0,0,0,0,0,0,28.732899925671518,34.80330918866098
-1,YOLOv8,0,0,0,0,0,0,13.931400026194751,71.78029473848522
-1,YOLOv8,0,0,0,0,0,0,14.585199998691678,68.56265255805214
-1,YOLOv8,0,0,0,0,0,0,16.83860004413873,59.38735983862776
-1,YOLOv8,0,0,0,0,0,0,17.550099990330637,56.97973234061104
-1,YOLOv8,0,0,0,0,0,0,14.013600070029497,71.35925065670118
-1,YOLOv8,0,0,0,0,0,0,16.037699999287724,62.353080556714026
-1,YOLOv8,0,0,0,0,0,0,13.843900058418512,72.2339800042039
-1,YOLOv8,0,0,0,0,0,0,34.49569991789758,28.989120452116552
-1,YOLOv8,0,0,0,0,0,0,14.38050006981939,69.53861097631213
-1,YOLOv8,0,0,0,0,0,0,14.118399936705828,70.82955607456213
-1,YOLOv8,0,0,0,0,0,0,13.842200045473874,72.24285133250767
-1,YOLOv8,0,0,0,0,0,0,14.1536999726668,70.65290361751131
-1,YOLOv8,0,0,0,0,0,0,15.88839991018176,62.93899987746218
-1,YOLOv8,0,0,0,0,0,0,13.801599969156086,72.4553676555477
-1,YOLOv8,0,0,0,0,0,0,14.39509994816035,69.46808313948505
-1,YOLOv8,0,0,0,0,0,0,14.053600025363266,71.15614491626684
-1,YOLOv8,0,0,0,0,0,0,15.973299974575639,62.60447131098012
-1,YOLOv8,0,0,0,0,0,0,15.249400050379336,65.57635032829535
-1,YOLOv8,0,0,0,0,0,0,14.958399930037558,66.85207005275525
-1,YOLOv8,0,0,0,0,0,0,16.554599977098405,60.40617117800476
-1,YOLOv8,0,0,0,0,0,0,14.257699949666858,70.1375399629844
-1,YOLOv8,0,0,0,0,0,0,16.029699938371778,62.3841995698377
-1,YOLOv8,0,0,0,0,0,0,28.45580002758652,35.14222053256449
-1,YOLOv8,0,0,0,0,0,0,16.144199995324016,61.941749996261116
-1,YOLOv8,0,0,0,0,0,0,23.948400048539042,41.756442934525154
-1,YOLOv8,0,0,0,0,0,0,25.64619993790984,38.99213148228695
-1,YOLOv8,0,0,0,0,0,0,18.042199895717204,55.4256136047676
-1,YOLOv8,0,0,0,0,0,0,14.177300035953522,70.53529215464212
-1,YOLOv8,0,0,0,0,0,0,14.607800054363906,68.45657773781356
-1,YOLOv8,0,0,0,0,0,0,19.055599928833544,52.478011909080486
-1,YOLOv8,0,0,0,0,0,0,16.049700090661645,62.30646020493803
-1,YOLOv8,0,0,0,0,0,0,19.963599974289536,50.09116598648876
-1,YOLOv8,0,0,0,0,0,0,16.098099993541837,62.11913209640737
-1,YOLOv8,0,0,0,0,0,0,19.60869994945824,50.99777152883756
-1,YOLOv8,0,0,0,0,0,0,14.00099997408688,71.42346988435146
-1,YOLOv8,0,0,0,0,0,0,15.793099999427795,63.318791119934104
-1,YOLOv8,0,0,0,0,0,0,20.9693000651896,47.68876390204673
-1,YOLOv8,0,0,0,0,0,0,16.34939992800355,61.16432434239876
-1,YOLOv8,0,0,0,0,0,0,20.947300014086068,47.73884936614969
-1,YOLOv8,0,0,0,0,0,0,16.96899998933077,58.930991845644904
-1,YOLOv8,0,0,0,0,0,0,14.68549994751811,68.09437905237968
-1,YOLOv8,0,0,0,0,0,0,27.88359997794032,35.86337491540312
-1,YOLOv8,0,0,0,0,0,0,17.011399962939322,58.78410960759132
-1,YOLOv8,0,0,0,0,0,0,14.152799965813756,70.65739658693057
-1,YOLOv8,0,0,0,0,0,0,15.335000003688037,65.21030321222706
-1,YOLOv8,0,0,0,0,0,0,14.011200051754713,71.37147398553941
-1,YOLOv8,0,0,0,0,0,0,16.57910004723817,60.316904847111104
-1,YOLOv8,0,0,0,0,0,0,15.726200072094798,63.588151963959824
-1,YOLOv8,0,0,0,0,0,0,15.5123999575153,64.46455756290177
-1,YOLOv8,0,0,0,0,0,0,14.111299999058247,70.86519314781329
-1,YOLOv8,0,0,0,0,0,0,14.240000047720969,70.22471886578711
-1,YOLOv8,0,0,0,0,0,0,15.61589993070811,64.0372956049453
-1,YOLOv8,0,0,0,0,0,0,25.0612999079749,39.90216005043634
-1,YOLOv8,0,0,0,0,0,0,14.042999944649637,71.20985572466648
-1,YOLOv8,0,0,0,0,0,0,15.263599925674498,65.51534401251742
-1,YOLOv8,0,0,0,0,0,0,19.963599974289536,50.09116598648876
-1,YOLOv8,0,0,0,0,0,0,13.966400059871376,71.60041211143779
-1,YOLOv8,0,0,0,0,0,0,14.35529999434948,69.66068284143272
-1,YOLOv8,0,0,0,0,0,0,16.928400029428303,59.07232805590615
-1,YOLOv8,0,0,0,0,0,0,22.222799947485328,44.99883013675589
-1,YOLOv8,0,0,0,0,0,0,14.173800009302795,70.55270988328202
-1,YOLOv8,0,0,0,0,0,0,16.011100029572845,62.456670569353676
-1,YOLOv8,0,0,0,0,0,0,14.047599979676306,71.18653730507513
-1,YOLOv8,0,0,0,0,0,0,21.57360001001507,46.35294988021341
-1,YOLOv8,0,0,0,0,0,0,15.507000032812357,64.48700573186493
-1,YOLOv8,0,0,0,0,0,0,17.756099929101765,56.318673807474305
-1,YOLOv8,0,0,0,0,0,0,14.016699977219105,71.34346897809527
-1,YOLOv8,0,0,0,0,0,0,14.196400064975023,70.44039301676015
-1,YOLOv8,0,0,0,0,0,0,14.095499995164573,70.94462774240343
-1,YOLOv8,0,0,0,0,0,0,21.958400029689074,45.54065863851374
-1,YOLOv8,0,0,0,0,0,0,20.672000013291836,48.37461297199171
-1,YOLOv8,0,0,0,0,0,0,14.2041000071913,70.40220777759355
-1,YOLOv8,0,0,0,0,0,0,15.539599931798875,64.35172104744393
-1,YOLOv8,0,0,0,0,0,0,16.57350000459701,60.337285408792894
-1,YOLOv8,0,0,0,0,0,0,15.487500000745058,64.56820015831431
-1,YOLOv8,0,0,0,0,0,0,21.016799961216748,47.58098292058474
-1,YOLOv8,0,0,0,0,0,0,19.10070003941655,52.35410209763945
-1,YOLOv8,0,0,0,0,0,0,17.582600004971027,56.87440991191722
-1,YOLOv8,0,0,0,0,0,0,25.19489999394864,39.69057230789493
-1,YOLOv8,0,0,0,0,0,0,16.10820007044822,62.08018249255421
-1,YOLOv8,0,0,0,0,0,0,13.990500010550022,71.47707367470178
-1,YOLOv8,0,0,0,0,0,0,13.989900005981326,71.4801392127502
-1,YOLOv8,0,0,0,0,0,0,25.70559992454946,38.902029244023836
-1,YOLOv8,0,0,0,0,0,0,19.71869997214526,50.71328238740918
-1,YOLOv8,0,0,0,0,0,0,13.923699967563152,71.81999054343414
-1,YOLOv8,0,0,0,0,0,0,14.190700021572411,70.46868713170038
-1,YOLOv8,0,0,0,0,0,0,18.40299996547401,54.33896657480338
-1,YOLOv8,0,0,0,0,0,0,23.134700022637844,43.225112018806236
-1,YOLOv8,0,0,0,0,0,0,14.738700003363192,67.84858907310768
-1,YOLOv8,0,0,0,0,0,0,16.68570004403591,59.9315580024128
-1,YOLOv8,0,0,0,0,0,0,14.377300045453012,69.55408851721513
-1,YOLOv8,0,0,0,0,0,0,17.65179994981736,56.65144647247981
-1,YOLOv8,0,0,0,0,0,0,13.816199963912368,72.37880188561107
-1,YOLOv8,0,0,0,0,0,0,14.201899990439415,70.41311378570407
-1,YOLOv8,0,0,0,0,0,0,14.24549997318536,70.19760639376108
-1,YOLOv8,0,0,0,0,0,0,19.91989999078214,50.201055249411205
-1,YOLOv8,0,0,0,0,0,0,17.603599932044744,56.806562513366835
-1,YOLOv8,0,0,0,0,0,0,16.53760008048266,60.468265959592266
-1,YOLOv8,0,0,0,0,0,0,16.250999993644655,61.53467481330836
-1,YOLOv8,0,0,0,0,0,0,15.810900018550456,63.24750639285113
-1,YOLOv8,0,0,0,0,0,0,24.394200067035854,40.99335076583679
-1,YOLOv8,0,0,0,0,0,0,18.568299943581223,53.85522654408029
-1,YOLOv8,0,0,0,0,0,0,14.969300013035536,66.80339088195052
-1,YOLOv8,0,0,0,0,0,0,18.440800020471215,54.22758225727168
-1,YOLOv8,0,0,0,0,0,0,17.17480004299432,58.224840900427516
-1,YOLOv8,0,0,0,0,0,0,20.1484999852255,49.6314862512485
-1,YOLOv8,0,0,0,0,0,0,15.77910000924021,63.3749706519638
-1,YOLOv8,0,0,0,0,0,0,14.789700042456388,67.6146234967124
-1,YOLOv8,0,0,0,0,0,0,14.271099935285747,70.07168364979832
-1,YOLOv8,0,0,0,0,0,0,14.046399970538914,71.19261889860832
-1,YOLOv8,0,0,0,0,0,0,14.049599994905293,71.17640362448917
-1,YOLOv8,0,0,0,0,0,0,23.961499915458262,41.733614486915776
-1,YOLOv8,0,0,0,0,0,0,16.20269997511059,61.71810880508355
-1,YOLOv8,0,0,0,0,0,0,16.030000057071447,62.383031593244546
-1,YOLOv8,0,0,0,0,0,0,15.347699983976781,65.15634271219885
-1,YOLOv8,0,0,0,0,0,0,15.202399925328791,65.77908783559201
-1,YOLOv8,0,0,0,0,0,0,14.514899929054081,68.89472231209305
-1,YOLOv8,0,0,0,0,0,0,14.03990003746003,71.22557833972377
-1,YOLOv8,0,0,0,0,0,0,14.213999966159463,70.35317309559512
-1,YOLOv8,0,0,0,0,0,0,14.926499919965863,66.99494224110691
-1,YOLOv8,0,0,0,0,0,0,14.824900077655911,67.45408028126948
-1,YOLOv8,0,0,0,0,0,0,16.47999999113381,60.67961168313089
-1,YOLOv8,0,0,0,0,0,0,14.515600050799549,68.8913993565783
-1,YOLOv8,0,0,0,0,0,0,13.888200046494603,72.00357113608837
-1,YOLOv8,0,0,0,0,0,0,17.564899986609817,56.93172182946252
-1,YOLOv8,0,0,0,0,0,0,16.195100033655763,61.74707151680788
-1,YOLOv8,0,0,0,0,0,0,16.95690001361072,58.97304337451624
-1,YOLOv8,0,0,0,0,0,0,16.111299977637827,62.06823790680955
-1,YOLOv8,0,0,0,0,0,0,13.875999953597784,72.0668783038385
-1,YOLOv8,0,0,0,0,0,0,14.290999970398843,69.974109724394
-1,YOLOv8,0,0,0,0,0,0,14.394299942068756,69.47194403511085
-1,YOLOv8,0,0,0,0,0,0,30.614000046625733,32.664793835401454
-1,YOLOv8,0,0,0,0,0,0,21.238100016489625,47.08519119994646
-1,YOLOv8,0,0,0,0,0,0,17.91259995661676,55.82662496912452
-1,YOLOv8,0,0,0,0,0,0,14.003899996168911,71.40867903038246
-1,YOLOv8,0,0,0,0,0,0,14.51969996560365,68.87194655323069
-1,YOLOv8,0,0,0,0,0,0,14.073299942538142,71.05653997875699
-1,YOLOv8,0,0,0,0,0,0,16.195699921809137,61.744784407458646
-1,YOLOv8,0,0,0,0,0,0,26.6020999988541,37.59101725213707
-1,YOLOv8,0,0,0,0,0,0,14.050700003281236,71.17083132986056
-1,YOLOv8,0,0,0,0,0,0,14.077499974519014,71.03534021026819
-1,YOLOv8,0,0,0,0,0,0,16.152999945916235,61.908004912289854
-1,YOLOv8,0,0,0,0,0,0,15.89309994596988,62.92038704844216
-1,YOLOv8,0,0,0,0,0,0,15.398900024592876,64.93970338160166
-1,YOLOv8,0,0,0,0,0,0,14.79679998010397,67.58218002166801
-1,YOLOv8,0,0,0,0,0,0,16.318200039677322,61.28126861838459
-1,YOLOv8,0,0,0,0,0,0,17.388499923981726,57.50927362174746
-1,YOLOv8,0,0,0,0,0,0,14.415399986319244,69.37025687452568
-1,YOLOv8,0,0,0,0,0,0,22.080899914726615,45.28800926872826
-1,YOLOv8,0,0,0,0,0,0,16.40580000821501,60.954052804450974
-1,YOLOv8,0,0,0,0,0,0,16.18050003889948,61.80278715712763
-1,YOLOv8,0,0,0,0,0,0,16.902499948628247,59.162845912693335
-1,YOLOv8,0,0,0,0,0,0,14.291200088337064,69.97312988543854
-1,YOLOv8,0,0,0,0,0,0,14.018399990163743,71.33481714758229
-1,YOLOv8,0,0,0,0,0,0,14.809800079092383,67.52285612631206
-1,YOLOv8,0,0,0,0,0,0,22.042499971576035,45.366904901418046
-1,YOLOv8,0,0,0,0,0,0,14.21890000347048,70.32892838095245
-1,YOLOv8,0,0,0,0,0,0,16.988999908789992,58.861616655999086
-1,YOLOv8,0,0,0,0,0,0,16.73929998651147,59.739654633455416
-1,YOLOv8,0,0,0,0,0,0,13.939999975264072,71.73601160505429
-1,YOLOv8,0,0,0,0,0,0,18.869000021368265,52.99697911217057
-1,YOLOv8,0,0,0,0,0,0,16.339899972081184,61.19988504878416
-1,YOLOv8,0,0,0,0,0,0,15.03659994341433,66.50439619084074
-1,YOLOv8,0,0,0,0,0,0,15.74649999383837,63.5061760004637
-1,YOLOv8,0,0,0,0,0,0,16.935799969360232,59.04651695279654
-1,YOLOv8,0,0,0,0,0,0,19.5213999832049,51.22583425678194
-1,YOLOv8,0,0,0,0,0,0,14.040300040505826,71.2235491488808
-1,YOLOv8,0,0,0,0,0,0,14.429499977268279,69.30247074225471
-1,YOLOv8,0,0,0,0,0,0,23.752399953082204,42.10100882333097
-1,YOLOv8,0,0,0,0,0,0,14.255200047045946,70.14983982685156
-1,YOLOv8,0,0,0,0,0,0,16.532699926756322,60.48618824694278
-1,YOLOv8,0,0,0,0,0,0,13.987599988467991,71.49189287829543
-1,YOLOv8,0,0,0,0,0,0,20.39900003001094,49.0220108107654
-1,YOLOv8,0,0,0,0,0,0,15.521799912676215,64.42551802148462
-1,YOLOv8,0,0,0,0,0,0,15.050499932840466,66.44297561292179
-1,YOLOv8,0,0,0,0,0,0,15.665000071749091,63.83657806701459
-1,YOLOv8,0,0,0,0,0,0,15.935599920339882,62.75257944469476
-1,YOLOv8,0,0,0,0,0,0,16.795100062154233,59.541175479709196
-1,YOLOv8,0,0,0,0,0,0,14.077199972234666,71.03685405992398
-1,YOLOv8,0,0,0,0,0,0,14.141699997708201,70.7128563158644
-1,YOLOv8,0,0,0,0,0,0,15.291300020180643,65.39666337592313
-1,YOLOv8,0,0,0,0,0,0,22.672199993394315,44.10687980396063
-1,YOLOv8,0,0,0,0,0,0,13.974300003610551,71.55993500509
-1,YOLOv8,0,0,0,0,0,0,13.852700009010732,72.18809324893576
-1,YOLOv8,0,0,0,0,0,0,19.479400012642145,51.33628342510546
-1,YOLOv8,0,0,0,0,0,0,15.646400046534836,63.91246529718299
-1,YOLOv8,0,0,0,0,0,0,13.882800005376339,72.03157861618217
-1,YOLOv8,0,0,0,0,0,0,13.987399986945093,71.49291511884506
-1,YOLOv8,0,0,0,0,0,0,14.970600022934377,66.79758984062354
-1,YOLOv8,0,0,0,0,0,0,15.774199971929193,63.394657211113035
-1,YOLOv8,0,0,0,0,0,0,17.364799976348877,57.5877638303934
-1,YOLOv8,0,0,0,0,0,0,16.18670008610934,61.7791146237492
-1,YOLOv8,0,0,0,0,0,0,15.802399953827262,63.281527041581114
-1,YOLOv8,0,0,0,0,0,0,17.347200075164437,57.646190489938235
-1,YOLOv8,0,0,0,0,0,0,15.969200059771538,62.620544313871314
-1,YOLOv8,0,0,0,0,0,0,30.93150001950562,32.329502266925076
-1,YOLOv8,0,0,0,0,0,0,16.801099991425872,59.51991241706384
-1,YOLOv8,0,0,0,0,0,0,16.57640002667904,60.326729470243286
-1,YOLOv8,0,0,0,0,0,0,16.28880004864186,61.39187644355538
-1,YOLOv8,0,0,0,0,0,0,14.847400016151369,67.35185951157612
-1,YOLOv8,0,0,0,0,0,0,19.22069990541786,52.0272417196485
-1,YOLOv8,0,0,0,0,0,0,16.216999967582524,61.66368637842888
-1,YOLOv8,0,0,0,0,0,0,20.545100094750524,48.67340608652035
-1,YOLOv8,0,0,0,0,0,0,16.994500067085028,58.842566480481615
-1,YOLOv8,0,0,0,0,0,0,15.347700100392103,65.15634221797518
-1,YOLOv8,0,0,0,0,0,0,14.91509994957596,67.04614809023994
-1,YOLOv8,0,0,0,0,0,0,14.637499931268394,68.3176775197666
-1,YOLOv8,0,0,0,0,0,0,14.453300042077899,69.18835124772194
-1,YOLOv8,0,0,0,0,0,0,13.934400049038231,71.76484071655608
-1,YOLOv8,0,0,0,0,0,0,15.360899968072772,65.10035232821474
-1,YOLOv8,0,0,0,0,0,0,16.64899999741465,60.063667496863815
-1,YOLOv8,0,0,0,0,0,0,16.551999957300723,60.41565989485893
-1,YOLOv8,0,0,0,0,0,0,14.11680004093796,70.83758338292346
-1,YOLOv8,0,0,0,0,0,0,14.346900046803057,69.70146838256056
-1,YOLOv8,0,0,0,0,0,0,14.463700004853308,69.13860213254209
-1,YOLOv8,0,0,0,0,0,0,18.870400032028556,52.99304722224803
-1,YOLOv8,0,0,0,0,0,0,23.10710004530847,43.27674169580765
-1,YOLOv8,0,0,0,0,0,0,18.69769999757409,53.482513899022
-1,YOLOv8,0,0,0,0,0,0,15.306900022551417,65.33001447234355
-1,YOLOv8,0,0,0,0,0,0,20.99420002195984,47.63220313010281
-1,YOLOv8,0,0,0,0,0,0,14.000099967233837,71.428061395306
-1,YOLOv8,0,0,0,0,0,0,15.896899974904954,62.905346424687366
-1,YOLOv8,0,0,0,0,0,0,25.73100000154227,38.863627528664324
-1,YOLOv8,0,0,0,0,0,0,16.514800023287535,60.55174743804945
-1,YOLOv8,0,0,0,0,0,0,13.950400054454803,71.68253212069487
-1,YOLOv8,0,0,0,0,0,0,18.589299987070262,53.79438713106719
-1,YOLOv8,0,0,0,0,0,0,19.091599970124662,52.37905683991085
-1,YOLOv8,0,0,0,0,0,0,13.932500034570694,71.77462749102467
-1,YOLOv8,0,0,0,0,0,0,24.5977999875322,40.65404225202524
-1,YOLOv8,0,0,0,0,0,0,17.193700070492923,58.160837742898416
-1,YOLOv8,0,0,0,0,0,0,14.087000046856701,70.98743498784432
-1,YOLOv8,0,0,0,0,0,0,19.06810002401471,52.4436099422901
-1,YOLOv8,0,0,0,0,0,0,14.127700007520616,70.78292995092399
-1,YOLOv8,0,0,0,0,0,0,25.47039999626577,39.26126013516123
-1,YOLOv8,0,0,0,0,0,0,15.863000066019595,63.039777837618324
